review	aspect	sentiment
pura yang terletak dikabupaten tabanan tepatnya daerah beraban wajib dikunjungi karena tempat ini memiliki pemandangan yang sangat indah dengan pura ditengah laut [SEP] pundi-pundi dari kain (tempat uang) [SEP] bursa [SEP] dana (uang yang disediakan untuk suatu maksud) [SEP] kota [SEP] tempat beribadat (bersembahyang) umat Hindu [SEP] istana	pura	1
pura yang terletak dikabupaten tabanan tepatnya daerah beraban wajib dikunjungi karena tempat ini memiliki pemandangan yang sangat indah dengan pura ditengah laut [SEP] sesuatu yang dipakai untuk menaruh (menyimpan, meletakkan, dan sebagainya) [SEP] ruang (bidang, rumah, dan sebagainya) yang tersedia untuk melakukan sesuatu [SEP] ruang (bidang dan sebagainya) yang dipakai untuk menaruh (menyimpan, mengumpulkan, dan sebagainya) [SEP] ruang (bidang, rumah, daerah, dan sebagainya) yang didiami (ditinggali) atau ditempati [SEP] bagian yang tertentu dari suatu ruang (bidang, daerah, dan sebagainya) [SEP] negeri (kota, desa, daerah, dan sebagainya) [SEP] sesuatu yang dapat (dipercaya) menampung (tentang isi hati, keluhan, pertanyaan, dan sebagainya) [SEP] kedudukan	tempat	1
pura yang terletak dikabupaten tabanan tepatnya daerah beraban wajib dikunjungi karena tempat ini memiliki pemandangan yang sangat indah dengan pura ditengah laut [SEP] pundi-pundi dari kain (tempat uang) [SEP] bursa [SEP] dana (uang yang disediakan untuk suatu maksud) [SEP] kota [SEP] tempat beribadat (bersembahyang) umat Hindu [SEP] istana	pura	0
tempat yang luar biasa..... itulah kata yang cocok untuk lokasi ini.... [SEP] sesuatu yang dipakai untuk menaruh (menyimpan, meletakkan, dan sebagainya) [SEP] ruang (bidang, rumah, dan sebagainya) yang tersedia untuk melakukan sesuatu [SEP] ruang (bidang dan sebagainya) yang dipakai untuk menaruh (menyimpan, mengumpulkan, dan sebagainya) [SEP] ruang (bidang, rumah, daerah, dan sebagainya) yang didiami (ditinggali) atau ditempati [SEP] bagian yang tertentu dari suatu ruang (bidang, daerah, dan sebagainya) [SEP] negeri (kota, desa, daerah, dan sebagainya) [SEP] sesuatu yang dapat (dipercaya) menampung (tentang isi hati, keluhan, pertanyaan, dan sebagainya) [SEP] kedudukan	tempat	1
tempat yang luar biasa..... itulah kata yang cocok untuk lokasi ini.... [SEP] letak [SEP] tempat	lokasi	1
kami menikmati berjalan melalui toko-toko lain di jalan ke pintu gerbang yang terbuka ke arah laut dan tanah lot (kuil hindu, dibangun di batu batuan lepas pantai). tampaknya bahwa itu terhubung pada satu titik tetapi telah terkikis di jalan yang dilewati air membuat sebagian besar hari. kami tiba di sini awal jadi itu tenang tapi kami dapatkan di tur bus dengan wisatawan dari seluruh dunia. [SEP] tempat untuk lalu lintas orang (kendaraan dan sebagainya) [SEP] perlintasan (dari suatu tempat ke tempat lain) [SEP] yang dilalui atau dipakai untuk keluar masuk [SEP] lintasan [SEP] gerak maju atau mundur (tentang kendaraan) [SEP] putaran jarum [SEP] perkembangan atau berlangsungnya (tentang perundingan, rapat, cerita, dan sebagainya) dari awal sampai akhir [SEP] cara (akal, syarat, ikhtiar, dan sebagainya) untuk melakukan (mengerjakan, mencapai, mencari) sesuatu [SEP] kesempatan (untuk mengerjakan sesuatu) [SEP] lantaran [SEP] berjalan [SEP] melangkahkan kaki [SEP] kelangsungan hidup (tentang organisasi, perkumpulan, dan sebagainya) [SEP] dapat dipahami	jalan	1
kami menikmati berjalan melalui toko-toko lain di jalan ke pintu gerbang yang terbuka ke arah laut dan tanah lot (kuil hindu, dibangun di batu batuan lepas pantai). tampaknya bahwa itu terhubung pada satu titik tetapi telah terkikis di jalan yang dilewati air membuat sebagian besar hari. kami tiba di sini awal jadi itu tenang tapi kami dapatkan di tur bus dengan wisatawan dari seluruh dunia.	arah laut	1
kami menikmati berjalan melalui toko-toko lain di jalan ke pintu gerbang yang terbuka ke arah laut dan tanah lot (kuil hindu, dibangun di batu batuan lepas pantai). tampaknya bahwa itu terhubung pada satu titik tetapi telah terkikis di jalan yang dilewati air membuat sebagian besar hari. kami tiba di sini awal jadi itu tenang tapi kami dapatkan di tur bus dengan wisatawan dari seluruh dunia.	tanah lot	1
kuil yang indah, sangat cantik berada di daerah ini. agak pendinginan tempat yang akan pada hari yang panas! panduan itu semua sangat bagus, bukankah terlalu ramai, hanya buruk bagian pada akhir yang diarahkan ke pintu keluar yang sebenarnya hanya pasar yang sangat panjang untuk membeli barang-barang turis yang murah, baik jika anda ingin membeli tapi sedikit berjalan kembali ke tempat parkir jika anda tidak! :) [SEP] bangunan tempat memuja (menyembah) dewa	kuil	1
kuil yang indah, sangat cantik berada di daerah ini. agak pendinginan tempat yang akan pada hari yang panas! panduan itu semua sangat bagus, bukankah terlalu ramai, hanya buruk bagian pada akhir yang diarahkan ke pintu keluar yang sebenarnya hanya pasar yang sangat panjang untuk membeli barang-barang turis yang murah, baik jika anda ingin membeli tapi sedikit berjalan kembali ke tempat parkir jika anda tidak! :) [SEP] tempat orang berjual beli [SEP] kekuatan penawaran dan permintaan, tempat penjual yang ingin menukar barang atau jasa dengan uang, dan pembeli yang ingin menukar uang dengan barang atau jasa [SEP] dipakai dalam pergaulan sehari-hari (tentang bahasa yang kurang baik tata bahasanya, pilihan katanya, dan sebagainya) [SEP] licin (mati rumputnya tentang jalan yang kerap kali dilalui) [SEP] jangka waktu menurut budaya Jawa, jumlahnya lima hari	pasar	-1
salah satu dari sekian banyak destinasi populer di bali adalah pura tanah lot. berkunjung ke bali rasanya kurang lengkap jika tidak mengunjungi pura tanah lot. pura ini memiliki bentuk yang unik dan lokasinya berada di pinggir agak ke tengah laut.	pura tanah lot	1
salah satu dari sekian banyak destinasi populer di bali adalah pura tanah lot. berkunjung ke bali rasanya kurang lengkap jika tidak mengunjungi pura tanah lot. pura ini memiliki bentuk yang unik dan lokasinya berada di pinggir agak ke tengah laut.	pura tanah lot	1
salah satu dari sekian banyak destinasi populer di bali adalah pura tanah lot. berkunjung ke bali rasanya kurang lengkap jika tidak mengunjungi pura tanah lot. pura ini memiliki bentuk yang unik dan lokasinya berada di pinggir agak ke tengah laut. [SEP] pundi-pundi dari kain (tempat uang) [SEP] bursa [SEP] dana (uang yang disediakan untuk suatu maksud) [SEP] kota [SEP] tempat beribadat (bersembahyang) umat Hindu [SEP] istana	pura	1
salah satu dari sekian banyak destinasi populer di bali adalah pura tanah lot. berkunjung ke bali rasanya kurang lengkap jika tidak mengunjungi pura tanah lot. pura ini memiliki bentuk yang unik dan lokasinya berada di pinggir agak ke tengah laut. [SEP] letak [SEP] tempat	lokasi	1
"wow tempatnya keren abizzzz emang bali tiada duanya.pantainya indah banget dg pura"" yang keren setelah menikmati sekitar kita bisa melihat tari kecak dg panorama yang luar biasa indahnya,byk monyet disana,meskipun tidak sebanyak di monkey forest [SEP] sesuatu yang dipakai untuk menaruh (menyimpan, meletakkan, dan sebagainya) [SEP] ruang (bidang, rumah, dan sebagainya) yang tersedia untuk melakukan sesuatu [SEP] ruang (bidang dan sebagainya) yang dipakai untuk menaruh (menyimpan, mengumpulkan, dan sebagainya) [SEP] ruang (bidang, rumah, daerah, dan sebagainya) yang didiami (ditinggali) atau ditempati [SEP] bagian yang tertentu dari suatu ruang (bidang, daerah, dan sebagainya) [SEP] negeri (kota, desa, daerah, dan sebagainya) [SEP] sesuatu yang dapat (dipercaya) menampung (tentang isi hati, keluhan, pertanyaan, dan sebagainya) [SEP] kedudukan"	tempat	1
"wow tempatnya keren abizzzz emang bali tiada duanya.pantainya indah banget dg pura"" yang keren setelah menikmati sekitar kita bisa melihat tari kecak dg panorama yang luar biasa indahnya,byk monyet disana,meskipun tidak sebanyak di monkey forest [SEP] tepi laut [SEP] perbatasan daratan dengan laut atau massa air yang lain dan bagian yang dapat pengaruh dari air tersebut [SEP] daerah pasang surut di pantai antara pasang tertinggi dan surut terendah [SEP] landai"	pantai	1
"wow tempatnya keren abizzzz emang bali tiada duanya.pantainya indah banget dg pura"" yang keren setelah menikmati sekitar kita bisa melihat tari kecak dg panorama yang luar biasa indahnya,byk monyet disana,meskipun tidak sebanyak di monkey forest [SEP] pundi-pundi dari kain (tempat uang) [SEP] bursa [SEP] dana (uang yang disediakan untuk suatu maksud) [SEP] kota [SEP] tempat beribadat (bersembahyang) umat Hindu [SEP] istana"	pura	1
"wow tempatnya keren abizzzz emang bali tiada duanya.pantainya indah banget dg pura"" yang keren setelah menikmati sekitar kita bisa melihat tari kecak dg panorama yang luar biasa indahnya,byk monyet disana,meskipun tidak sebanyak di monkey forest"	tari kecak	1
"wow tempatnya keren abizzzz emang bali tiada duanya.pantainya indah banget dg pura"" yang keren setelah menikmati sekitar kita bisa melihat tari kecak dg panorama yang luar biasa indahnya,byk monyet disana,meskipun tidak sebanyak di monkey forest [SEP] pemandangan alam yang bebas dan luas [SEP] kanvas panjang yang menunjukkan beberapa gambar dengan jarak tertentu, digunakan sebagai latar panggung"	panorama	1
"wow tempatnya keren abizzzz emang bali tiada duanya.pantainya indah banget dg pura"" yang keren setelah menikmati sekitar kita bisa melihat tari kecak dg panorama yang luar biasa indahnya,byk monyet disana,meskipun tidak sebanyak di monkey forest [SEP] primata yang memiliki ekor, ukuran lengan sama atau lebih pendek daripada ukuran kaki, berjalan dengan menggunakan kedua lengan dan kakinya"	monyet	0
keindahan hamparan sawah yang luas dan bertumpuk memanjakan mata dan batin. sisi lain dari bali yang pamor akan pantainya. [SEP] tanah yang digarap dan diairi untuk tempat menanam padi	sawah	1
keindahan hamparan sawah yang luas dan bertumpuk memanjakan mata dan batin. sisi lain dari bali yang pamor akan pantainya. [SEP] tepi laut [SEP] perbatasan daratan dengan laut atau massa air yang lain dan bagian yang dapat pengaruh dari air tersebut [SEP] daerah pasang surut di pantai antara pasang tertinggi dan surut terendah [SEP] landai	pantai	1
apapun yang ada di tanah lot, ilove it somuch! banyak spot2 keren untuk berfoto dan menikmati area ini. dan perlu diperhatikan legenda tanah lot, jangan meninggalkannya saat matahari hendak hilang, karena air mulai pasang, gelap, dan yang perlu di waspadai adalah legenda tentang ular berbisa itu.	tanah lot	1
apapun yang ada di tanah lot, ilove it somuch! banyak spot2 keren untuk berfoto dan menikmati area ini. dan perlu diperhatikan legenda tanah lot, jangan meninggalkannya saat matahari hendak hilang, karena air mulai pasang, gelap, dan yang perlu di waspadai adalah legenda tentang ular berbisa itu.	spot2	1
terletak di ujung selatan pulau bali, merupakan tempat yang indah, karena berada di ketinggian sehingga menambah elok saat mengunjungi. dapat diakses dengan mudah dengan menyewa kendaraan dan biaya masuk yang murah. [SEP] sesuatu yang dipakai untuk menaruh (menyimpan, meletakkan, dan sebagainya) [SEP] ruang (bidang, rumah, dan sebagainya) yang tersedia untuk melakukan sesuatu [SEP] ruang (bidang dan sebagainya) yang dipakai untuk menaruh (menyimpan, mengumpulkan, dan sebagainya) [SEP] ruang (bidang, rumah, daerah, dan sebagainya) yang didiami (ditinggali) atau ditempati [SEP] bagian yang tertentu dari suatu ruang (bidang, daerah, dan sebagainya) [SEP] negeri (kota, desa, daerah, dan sebagainya) [SEP] sesuatu yang dapat (dipercaya) menampung (tentang isi hati, keluhan, pertanyaan, dan sebagainya) [SEP] kedudukan	tempat	1
terletak di ujung selatan pulau bali, merupakan tempat yang indah, karena berada di ketinggian sehingga menambah elok saat mengunjungi. dapat diakses dengan mudah dengan menyewa kendaraan dan biaya masuk yang murah.	diakses	1
terletak di ujung selatan pulau bali, merupakan tempat yang indah, karena berada di ketinggian sehingga menambah elok saat mengunjungi. dapat diakses dengan mudah dengan menyewa kendaraan dan biaya masuk yang murah.	biaya masuk	1
"hanya perlu berhati"" untuk barang bawaan anda walau menurut saya monyet"" disana tidak terlalu liarsore tadi saya menyempatkan diri melancong kesana [SEP] primata yang memiliki ekor, ukuran lengan sama atau lebih pendek daripada ukuran kaki, berjalan dengan menggunakan kedua lengan dan kakinya"	monyet	-1
"hanya perlu berhati"" untuk barang bawaan anda walau menurut saya monyet"" disana tidak terlalu liarsore tadi saya menyempatkan diri melancong kesana [SEP] primata yang memiliki ekor, ukuran lengan sama atau lebih pendek daripada ukuran kaki, berjalan dengan menggunakan kedua lengan dan kakinya"	monyet	1
sangat tenang, sangat baik staf, pantai yang indah untuk berenang dan berjemur! pasir lembut dan menyenangkan restoran kecil. besar untuk berjalan-jalan dan menjelajahi. [SEP] sekelompok orang yang bekerja sama membantu seorang ketua dalam mengelola sesuatu [SEP] sekelompok perwira yang memimpin (mengatur dan sebagainya) tentara [SEP] bagian organisasi yang tidak mempunyai hak memberikan perintah, tetapi mempunyai hak membantu pimpinan, memberikan nasihat, dan sebagainya	staf	1
sangat tenang, sangat baik staf, pantai yang indah untuk berenang dan berjemur! pasir lembut dan menyenangkan restoran kecil. besar untuk berjalan-jalan dan menjelajahi. [SEP] tepi laut [SEP] perbatasan daratan dengan laut atau massa air yang lain dan bagian yang dapat pengaruh dari air tersebut [SEP] daerah pasang surut di pantai antara pasang tertinggi dan surut terendah [SEP] landai	pantai	1
sangat tenang, sangat baik staf, pantai yang indah untuk berenang dan berjemur! pasir lembut dan menyenangkan restoran kecil. besar untuk berjalan-jalan dan menjelajahi. [SEP] butir-butir batu yang halus [SEP] lapisan tanah atau timbunan kersik halus [SEP] berbutir-butir sebagai pasir [SEP] laut	pasir	1
sangat tenang, sangat baik staf, pantai yang indah untuk berenang dan berjemur! pasir lembut dan menyenangkan restoran kecil. besar untuk berjalan-jalan dan menjelajahi. [SEP] rumah makan	restoran	1
hutan monyet ubud harus dilakukan di ubud! biaya masuk adalah hanya 40000 $dan anda dapat dengan mudah menghabiskan 1 - 2 jam berjalan di sekitar mengambil gambar monyet (bahkan duduk di bahu anda jika anda ingin... )	biaya masuk	1
pantainya indah... pemandangan sunset sangat bagus... banyak tempat makan dan belanja souvenir... nice [SEP] tepi laut [SEP] perbatasan daratan dengan laut atau massa air yang lain dan bagian yang dapat pengaruh dari air tersebut [SEP] daerah pasang surut di pantai antara pasang tertinggi dan surut terendah [SEP] landai	pantai	1
pantainya indah... pemandangan sunset sangat bagus... banyak tempat makan dan belanja souvenir... nice [SEP] penglihatan [SEP] proses, cara, perbuatan memandang [SEP] keadaan alam yang indah dipandang [SEP] pengetahuan (dalam arti apa-apa yang diketahui) [SEP] ikhtisar, uraian, atau pembicaraan mengenai suatu hal	pemandangan	1
pantainya indah... pemandangan sunset sangat bagus... banyak tempat makan dan belanja souvenir... nice	belanja souvenir	1
pantainya indah... pemandangan sunset sangat bagus... banyak tempat makan dan belanja souvenir... nice	tempat makan	1
pura ini keren banget. viewnya, tapi agak jauh dari kuta. apalagi kalau naik motor. tips kalau kesini naik motor diharapkan pakai sunblock dan baju tertutup karena ini kondisi sepanjang jalan menuju pura ini lumayan terik dan gersang. [SEP] pundi-pundi dari kain (tempat uang) [SEP] bursa [SEP] dana (uang yang disediakan untuk suatu maksud) [SEP] kota [SEP] tempat beribadat (bersembahyang) umat Hindu [SEP] istana	pura	1
pura ini keren banget. viewnya, tapi agak jauh dari kuta. apalagi kalau naik motor. tips kalau kesini naik motor diharapkan pakai sunblock dan baju tertutup karena ini kondisi sepanjang jalan menuju pura ini lumayan terik dan gersang.	view	0
pura ini keren banget. viewnya, tapi agak jauh dari kuta. apalagi kalau naik motor. tips kalau kesini naik motor diharapkan pakai sunblock dan baju tertutup karena ini kondisi sepanjang jalan menuju pura ini lumayan terik dan gersang. [SEP] tempat untuk lalu lintas orang (kendaraan dan sebagainya) [SEP] perlintasan (dari suatu tempat ke tempat lain) [SEP] yang dilalui atau dipakai untuk keluar masuk [SEP] lintasan [SEP] gerak maju atau mundur (tentang kendaraan) [SEP] putaran jarum [SEP] perkembangan atau berlangsungnya (tentang perundingan, rapat, cerita, dan sebagainya) dari awal sampai akhir [SEP] cara (akal, syarat, ikhtiar, dan sebagainya) untuk melakukan (mengerjakan, mencapai, mencari) sesuatu [SEP] kesempatan (untuk mengerjakan sesuatu) [SEP] lantaran [SEP] berjalan [SEP] melangkahkan kaki [SEP] kelangsungan hidup (tentang organisasi, perkumpulan, dan sebagainya) [SEP] dapat dipahami	jalan	-1
